iso_code,continent,location,date,total_cases,total_cases_per_million
BRN,Asia,Brunei,2020-12-04,151,341.991
BRN,Asia,Brunei,2020-12-05,151,341.991
BRN,Asia,Brunei,2020-12-06,151,341.991
BRN,Asia,Brunei,2020-12-07,151,341.991
BRN,Asia,Brunei,2020-12-08,152,344.256
BRN,Asia,Brunei,2020-12-09,152,344.256
BRN,Asia,Brunei,2020-12-10,152,344.256
BRN,Asia,Brunei,2020-12-11,152,344.256
BRN,Asia,Brunei,2020-12-12,152,344.256
BRN,Asia,Brunei,2020-12-13,152,344.256
BRN,Asia,Brunei,2020-12-14,152,344.256
BRN,Asia,Brunei,2020-12-15,152,344.256
BRN,Asia,Brunei,2020-12-16,152,344.256
BRN,Asia,Brunei,2020-12-17,152,344.256
BRN,Asia,Brunei,2020-12-18,152,344.256
BRN,Asia,Brunei,2020-12-19,152,344.256
BRN,Asia,Brunei,2020-12-20,152,344.256
BRN,Asia,Brunei,2020-12-21,152,344.256
BRN,Asia,Brunei,2020-12-22,152,344.256
BRN,Asia,Brunei,2020-12-23,152,344.256
BRN,Asia,Brunei,2020-12-24,152,344.256
BRN,Asia,Brunei,2020-12-25,152,344.256
BRN,Asia,Brunei,2020-12-26,152,344.256
BRN,Asia,Brunei,2020-12-27,152,344.256
BRN,Asia,Brunei,2020-12-28,152,344.256
BRN,Asia,Brunei,2020-12-29,152,344.256
BRN,Asia,Brunei,2020-12-30,157,355.58
BRN,Asia,Brunei,2020-12-31,157,355.58
BRN,Asia,Brunei,2021-01-01,157,355.58
BRN,Asia,Brunei,2021-01-02,157,355.58
BRN,Asia,Brunei,2021-01-03,172,389.553
BRN,Asia,Brunei,2021-01-04,172,389.553
BRN,Asia,Brunei,2021-01-05,172,389.553
BRN,Asia,Brunei,2021-01-06,172,389.553
BRN,Asia,Brunei,2021-01-07,173,391.818
BRN,Asia,Brunei,2021-01-08,173,391.818
BRN,Asia,Brunei,2021-01-09,173,391.818
BRN,Asia,Brunei,2021-01-10,173,391.818
BRN,Asia,Brunei,2021-01-11,173,391.818
BRN,Asia,Brunei,2021-01-12,174,394.082
BRN,Asia,Brunei,2021-01-13,174,394.082
BRN,Asia,Brunei,2021-01-14,174,394.082
BRN,Asia,Brunei,2021-01-15,174,394.082
BRN,Asia,Brunei,2021-01-16,174,394.082
BRN,Asia,Brunei,2021-01-17,174,394.082
BRN,Asia,Brunei,2021-01-18,174,394.082
BRN,Asia,Brunei,2021-01-19,174,394.082
BRN,Asia,Brunei,2021-01-20,174,394.082
BRN,Asia,Brunei,2021-01-21,174,394.082
BRN,Asia,Brunei,2021-01-22,175,396.347
BRN,Asia,Brunei,2021-01-23,175,396.347
BRN,Asia,Brunei,2021-01-24,175,396.347
BRN,Asia,Brunei,2021-01-25,175,396.347
BRN,Asia,Brunei,2021-01-26,176,398.612
BRN,Asia,Brunei,2021-01-27,176,398.612
BRN,Asia,Brunei,2021-01-28,180,407.671
BRN,Asia,Brunei,2021-01-29,180,407.671
BRN,Asia,Brunei,2021-01-30,180,407.671
BRN,Asia,Brunei,2021-01-31,180,407.671
BRN,Asia,Brunei,2021-02-01,180,407.671
BRN,Asia,Brunei,2021-02-02,180,407.671
BRN,Asia,Brunei,2021-02-03,180,407.671
BRN,Asia,Brunei,2021-02-04,180,407.671
BRN,Asia,Brunei,2021-02-05,180,407.671
BRN,Asia,Brunei,2021-02-06,181,409.936
BRN,Asia,Brunei,2021-02-07,181,409.936
BRN,Asia,Brunei,2021-02-08,182,412.201
BRN,Asia,Brunei,2021-02-09,182,412.201
BRN,Asia,Brunei,2021-02-10,182,412.201
BRN,Asia,Brunei,2021-02-11,183,414.466
BRN,Asia,Brunei,2021-02-12,184,416.731
BRN,Asia,Brunei,2021-02-13,184,416.731
BRN,Asia,Brunei,2021-02-14,184,416.731
BRN,Asia,Brunei,2021-02-15,184,416.731
BRN,Asia,Brunei,2021-02-16,184,416.731
BRN,Asia,Brunei,2021-02-17,185,418.996
BRN,Asia,Brunei,2021-02-18,185,418.996
BRN,Asia,Brunei,2021-02-19,185,418.996
BRN,Asia,Brunei,2021-02-20,185,418.996
BRN,Asia,Brunei,2021-02-21,185,418.996
BRN,Asia,Brunei,2021-02-22,185,418.996
BRN,Asia,Brunei,2021-02-23,185,418.996
BRN,Asia,Brunei,2021-02-24,185,418.996
BRN,Asia,Brunei,2021-02-25,185,418.996
BRN,Asia,Brunei,2021-02-26,185,418.996
BRN,Asia,Brunei,2021-02-27,186,421.261
BRN,Asia,Brunei,2021-02-28,186,421.261
BRN,Asia,Brunei,2021-03-01,186,421.261
BRN,Asia,Brunei,2021-03-02,187,423.525
BRN,Asia,Brunei,2021-03-03,187,423.525
BRN,Asia,Brunei,2021-03-04,188,425.79
BRN,Asia,Brunei,2021-03-05,188,425.79
BRN,Asia,Brunei,2021-03-06,189,428.055
BRN,Asia,Brunei,2021-03-07,189,428.055
BRN,Asia,Brunei,2021-03-08,190,430.32
BRN,Asia,Brunei,2021-03-09,191,432.585
BRN,Asia,Brunei,2021-03-10,192,434.85
BRN,Asia,Brunei,2021-03-11,192,434.85
BRN,Asia,Brunei,2021-03-12,192,434.85
BRN,Asia,Brunei,2021-03-13,192,434.85
BRN,Asia,Brunei,2021-03-14,199,450.703
BRN,Asia,Brunei,2021-03-15,199,450.703
BRN,Asia,Brunei,2021-03-16,202,457.498
BRN,Asia,Brunei,2021-03-17,203,459.763
BRN,Asia,Brunei,2021-03-18,203,459.763
BRN,Asia,Brunei,2021-03-19,203,459.763
BRN,Asia,Brunei,2021-03-20,205,464.293
BRN,Asia,Brunei,2021-03-21,206,466.557
BRN,Asia,Brunei,2021-03-22,206,466.557
BRN,Asia,Brunei,2021-03-23,206,466.557
BRN,Asia,Brunei,2021-03-24,206,466.557
BRN,Asia,Brunei,2021-03-25,206,466.557
BRN,Asia,Brunei,2021-03-26,206,466.557
BRN,Asia,Brunei,2021-03-27,206,466.557
BRN,Asia,Brunei,2021-03-28,207,468.822
BRN,Asia,Brunei,2021-03-29,207,468.822
BRN,Asia,Brunei,2021-03-30,210,475.617
BRN,Asia,Brunei,2021-03-31,212,480.146
BRN,Asia,Brunei,2021-04-01,213,482.411
BRN,Asia,Brunei,2021-04-02,213,482.411
BRN,Asia,Brunei,2021-04-03,214,484.676
BRN,Asia,Brunei,2021-04-04,214,484.676
BRN,Asia,Brunei,2021-04-05,214,484.676
BRN,Asia,Brunei,2021-04-06,214,484.676
BRN,Asia,Brunei,2021-04-07,215,486.941
BRN,Asia,Brunei,2021-04-08,216,489.206
BRN,Asia,Brunei,2021-04-09,219,496
BRN,Asia,Brunei,2021-04-10,219,496
BRN,Asia,Brunei,2021-04-11,219,496
BRN,Asia,Brunei,2021-04-12,219,496
BRN,Asia,Brunei,2021-04-13,219,496
BRN,Asia,Brunei,2021-04-14,219,496
BRN,Asia,Brunei,2021-04-15,221,500.53
BRN,Asia,Brunei,2021-04-16,221,500.53
BRN,Asia,Brunei,2021-04-17,221,500.53
BRN,Asia,Brunei,2021-04-18,221,500.53
BRN,Asia,Brunei,2021-04-19,221,500.53
BRN,Asia,Brunei,2021-04-20,223,505.06
BRN,Asia,Brunei,2021-04-21,223,505.06
BRN,Asia,Brunei,2021-04-22,223,505.06
BRN,Asia,Brunei,2021-04-23,223,505.06
BRN,Asia,Brunei,2021-04-24,223,505.06
BRN,Asia,Brunei,2021-04-25,223,505.06
BRN,Asia,Brunei,2021-04-26,223,505.06
BRN,Asia,Brunei,2021-04-27,223,505.06
BRN,Asia,Brunei,2021-04-28,224,507.324
BRN,Asia,Brunei,2021-04-29,224,507.324
BRN,Asia,Brunei,2021-04-30,224,507.324
BRN,Asia,Brunei,2021-05-01,227,514.119
BRN,Asia,Brunei,2021-05-02,227,514.119
BRN,Asia,Brunei,2021-05-03,227,514.119
BRN,Asia,Brunei,2021-05-04,228,516.384
BRN,Asia,Brunei,2021-05-05,228,516.384
BRN,Asia,Brunei,2021-05-06,228,516.384
BRN,Asia,Brunei,2021-05-07,229,518.649
BRN,Asia,Brunei,2021-05-08,230,520.914
BRN,Asia,Brunei,2021-05-09,230,520.914
BRN,Asia,Brunei,2021-05-10,230,520.914
BRN,Asia,Brunei,2021-05-11,230,520.914
BRN,Asia,Brunei,2021-05-12,231,523.178
BRN,Asia,Brunei,2021-05-13,232,525.443
BRN,Asia,Brunei,2021-05-14,232,525.443
BRN,Asia,Brunei,2021-05-15,232,525.443
BRN,Asia,Brunei,2021-05-16,232,525.443
BRN,Asia,Brunei,2021-05-17,232,525.443
BRN,Asia,Brunei,2021-05-18,232,525.443
BRN,Asia,Brunei,2021-05-19,235,532.238
BRN,Asia,Brunei,2021-05-20,235,532.238
BRN,Asia,Brunei,2021-05-21,235,532.238
BRN,Asia,Brunei,2021-05-22,235,532.238
BRN,Asia,Brunei,2021-05-23,235,532.238
BRN,Asia,Brunei,2021-05-24,236,534.503
BRN,Asia,Brunei,2021-05-25,236,534.503
BRN,Asia,Brunei,2021-05-26,240,543.562
BRN,Asia,Brunei,2021-05-27,241,545.827
BRN,Asia,Brunei,2021-05-28,241,545.827
BRN,Asia,Brunei,2021-05-29,241,545.827
BRN,Asia,Brunei,2021-05-30,241,545.827
BRN,Asia,Brunei,2021-05-31,242,548.092
BRN,Asia,Brunei,2021-06-01,244,552.621
BRN,Asia,Brunei,2021-06-02,244,552.621
BRN,Asia,Brunei,2021-06-03,244,552.621
BRN,Asia,Brunei,2021-06-04,244,552.621
BRN,Asia,Brunei,2021-06-05,244,552.621
BRN,Asia,Brunei,2021-06-06,244,552.621
BRN,Asia,Brunei,2021-06-07,244,552.621
BRN,Asia,Brunei,2021-06-08,246,557.151
BRN,Asia,Brunei,2021-06-09,246,557.151
BRN,Asia,Brunei,2021-06-10,248,561.681
BRN,Asia,Brunei,2021-06-11,248,561.681
BRN,Asia,Brunei,2021-06-12,248,561.681
BRN,Asia,Brunei,2021-06-13,248,561.681
BRN,Asia,Brunei,2021-06-14,248,561.681
BRN,Asia,Brunei,2021-06-15,250,566.21
BRN,Asia,Brunei,2021-06-16,250,566.21
BRN,Asia,Brunei,2021-06-17,250,566.21
BRN,Asia,Brunei,2021-06-18,251,568.475
BRN,Asia,Brunei,2021-06-19,251,568.475
BRN,Asia,Brunei,2021-06-20,255,577.535
BRN,Asia,Brunei,2021-06-21,255,577.535
BRN,Asia,Brunei,2021-06-22,256,579.799
BRN,Asia,Brunei,2021-06-23,256,579.799
BRN,Asia,Brunei,2021-06-24,256,579.799
BRN,Asia,Brunei,2021-06-25,256,579.799
BRN,Asia,Brunei,2021-06-26,259,586.594
BRN,Asia,Brunei,2021-06-27,259,586.594
BRN,Asia,Brunei,2021-06-28,259,586.594
BRN,Asia,Brunei,2021-06-29,259,586.594
BRN,Asia,Brunei,2021-06-30,260,588.859
BRN,Asia,Brunei,2021-07-01,261,591.124
BRN,Asia,Brunei,2021-07-02,261,591.124
BRN,Asia,Brunei,2021-07-03,262,593.388
BRN,Asia,Brunei,2021-07-04,262,593.388
BRN,Asia,Brunei,2021-07-05,262,593.388
BRN,Asia,Brunei,2021-07-06,266,602.448
BRN,Asia,Brunei,2021-07-07,266,602.448
BRN,Asia,Brunei,2021-07-08,266,602.448
BRN,Asia,Brunei,2021-07-09,266,602.448
BRN,Asia,Brunei,2021-07-10,268,606.978
BRN,Asia,Brunei,2021-07-11,268,606.978
BRN,Asia,Brunei,2021-07-12,277,627.361
BRN,Asia,Brunei,2021-07-13,282,638.685
BRN,Asia,Brunei,2021-07-14,282,638.685
BRN,Asia,Brunei,2021-07-15,282,638.685
BRN,Asia,Brunei,2021-07-16,282,638.685
BRN,Asia,Brunei,2021-07-17,283,640.95
BRN,Asia,Brunei,2021-07-18,283,640.95
BRN,Asia,Brunei,2021-07-19,283,640.95
BRN,Asia,Brunei,2021-07-20,305,690.777
BRN,Asia,Brunei,2021-07-21,305,690.777
BRN,Asia,Brunei,2021-07-22,311,704.366
BRN,Asia,Brunei,2021-07-23,313,708.895
BRN,Asia,Brunei,2021-07-24,321,727.014
BRN,Asia,Brunei,2021-07-25,321,727.014
BRN,Asia,Brunei,2021-07-26,333,754.192
BRN,Asia,Brunei,2021-07-27,333,754.192
BRN,Asia,Brunei,2021-07-28,333,754.192
BRN,Asia,Brunei,2021-07-29,333,754.192
BRN,Asia,Brunei,2021-07-30,336,760.987
BRN,Asia,Brunei,2021-07-31,337,763.252
BRN,Asia,Brunei,2021-08-01,337,763.252
BRN,Asia,Brunei,2021-08-02,338,765.516
BRN,Asia,Brunei,2021-08-03,338,765.516
BRN,Asia,Brunei,2021-08-04,338,765.516
BRN,Asia,Brunei,2021-08-05,339,767.781
BRN,Asia,Brunei,2021-08-06,339,767.781
BRN,Asia,Brunei,2021-08-07,339,767.781
BRN,Asia,Brunei,2021-08-08,347,785.9
BRN,Asia,Brunei,2021-08-09,406,919.526
BRN,Asia,Brunei,2021-08-10,440,996.53
BRN,Asia,Brunei,2021-08-11,494,1118.832
BRN,Asia,Brunei,2021-08-12,543,1229.809
BRN,Asia,Brunei,2021-08-13,598,1354.375
BRN,Asia,Brunei,2021-08-14,640,1449.499
BRN,Asia,Brunei,2021-08-15,723,1637.48
BRN,Asia,Brunei,2021-08-16,787,1782.43
BRN,Asia,Brunei,2021-08-17,852,1929.645
BRN,Asia,Brunei,2021-08-18,946,2142.54
BRN,Asia,Brunei,2021-08-19,946,2142.54
BRN,Asia,Brunei,2021-08-20,1333,3019.034
BRN,Asia,Brunei,2021-08-21,1455,3295.344
BRN,Asia,Brunei,2021-08-22,1769,4006.505
BRN,Asia,Brunei,2021-08-23,1873,4242.048
BRN,Asia,Brunei,2021-08-24,1873,4242.048
BRN,Asia,Brunei,2021-08-25,2159,4889.793
BRN,Asia,Brunei,2021-08-26,2159,4889.793
BRN,Asia,Brunei,2021-08-27,2380,5390.323
BRN,Asia,Brunei,2021-08-28,2380,5390.323
BRN,Asia,Brunei,2021-08-29,2462,5576.04
BRN,Asia,Brunei,2021-08-30,2641,5981.446
BRN,Asia,Brunei,2021-08-31,2712,6142.25
BRN,Asia,Brunei,2021-09-01,2858,6472.917
BRN,Asia,Brunei,2021-09-02,2960,6703.931
BRN,Asia,Brunei,2021-09-03,3093,7005.155
BRN,Asia,Brunei,2021-09-04,3093,7005.155
BRN,Asia,Brunei,2021-09-05,3093,7005.155
BRN,Asia,Brunei,2021-09-06,3464,7845.411
BRN,Asia,Brunei,2021-09-07,3567,8078.69
BRN,Asia,Brunei,2021-09-08,3683,8341.411
BRN,Asia,Brunei,2021-09-09,3831,8676.608
BRN,Asia,Brunei,2021-09-10,3894,8819.293
BRN,Asia,Brunei,2021-09-11,4035,9138.635
BRN,Asia,Brunei,2021-09-12,4163,9428.535
BRN,Asia,Brunei,2021-09-13,4323,9790.91
BRN,Asia,Brunei,2021-09-14,4431,10035.513
BRN,Asia,Brunei,2021-09-15,4566,10341.266
BRN,Asia,Brunei,2021-09-16,4675,10588.134
BRN,Asia,Brunei,2021-09-17,4814,10902.947
BRN,Asia,Brunei,2021-09-18,4957,11226.819
BRN,Asia,Brunei,2021-09-19,5047,11430.655
BRN,Asia,Brunei,2021-09-20,5261,11915.331
BRN,Asia,Brunei,2021-09-21,5385,12196.172
BRN,Asia,Brunei,2021-09-22,5586,12651.405
BRN,Asia,Brunei,2021-09-23,5586,12651.405
BRN,Asia,Brunei,2021-09-24,5960,13498.455
BRN,Asia,Brunei,2021-09-25,5960,13498.455
BRN,Asia,Brunei,2021-09-26,6540,14812.063
BRN,Asia,Brunei,2021-09-27,6700,15174.438
BRN,Asia,Brunei,2021-09-28,6813,15430.365
BRN,Asia,Brunei,2021-09-29,6950,15740.648
BRN,Asia,Brunei,2021-09-30,7116,16116.612
BRN,Asia,Brunei,2021-10-01,7326,16592.229
BRN,Asia,Brunei,2021-10-02,7326,16592.229
BRN,Asia,Brunei,2021-10-03,7326,16592.229
BRN,Asia,Brunei,2021-10-04,7904,17901.307
BRN,Asia,Brunei,2021-10-05,8044,18218.385
BRN,Asia,Brunei,2021-10-06,8150,18458.458
BRN,Asia,Brunei,2021-10-07,8262,18712.121
BRN,Asia,Brunei,2021-10-08,8464,19169.619
BGR,Europe,Bulgaria,2020-03-08,4,0.58
BGR,Europe,Bulgaria,2020-03-09,4,0.58
BGR,Europe,Bulgaria,2020-03-10,4,0.58
BGR,Europe,Bulgaria,2020-03-11,7,1.015
BGR,Europe,Bulgaria,2020-03-12,7,1.015
BGR,Europe,Bulgaria,2020-03-13,23,3.335
BGR,Europe,Bulgaria,2020-03-14,41,5.945
BGR,Europe,Bulgaria,2020-03-15,51,7.395
BGR,Europe,Bulgaria,2020-03-16,52,7.54
BGR,Europe,Bulgaria,2020-03-17,67,9.715
BGR,Europe,Bulgaria,2020-03-18,92,13.34
BGR,Europe,Bulgaria,2020-03-19,94,13.63
BGR,Europe,Bulgaria,2020-03-20,127,18.415
BGR,Europe,Bulgaria,2020-03-21,163,23.635
BGR,Europe,Bulgaria,2020-03-22,187,27.115
BGR,Europe,Bulgaria,2020-03-23,201,29.145
BGR,Europe,Bulgaria,2020-03-24,218,31.61
BGR,Europe,Bulgaria,2020-03-25,242,35.089
BGR,Europe,Bulgaria,2020-03-26,264,38.279
BGR,Europe,Bulgaria,2020-03-27,293,42.484
BGR,Europe,Bulgaria,2020-03-28,331,47.994
BGR,Europe,Bulgaria,2020-03-29,346,50.169
BGR,Europe,Bulgaria,2020-03-30,359,52.054
BGR,Europe,Bulgaria,2020-03-31,399,57.854
BGR,Europe,Bulgaria,2020-04-01,422,61.189
BGR,Europe,Bulgaria,2020-04-02,457,66.264
BGR,Europe,Bulgaria,2020-04-03,485,70.324
BGR,Europe,Bulgaria,2020-04-04,503,72.934
BGR,Europe,Bulgaria,2020-04-05,531,76.994
BGR,Europe,Bulgaria,2020-04-06,549,79.604
BGR,Europe,Bulgaria,2020-04-07,577,83.664
BGR,Europe,Bulgaria,2020-04-08,593,85.984
BGR,Europe,Bulgaria,2020-04-09,618,89.609
BGR,Europe,Bulgaria,2020-04-10,635,92.074
BGR,Europe,Bulgaria,2020-04-11,661,95.844
BGR,Europe,Bulgaria,2020-04-12,675,97.874
BGR,Europe,Bulgaria,2020-04-13,685,99.324
BGR,Europe,Bulgaria,2020-04-14,713,103.383
BGR,Europe,Bulgaria,2020-04-15,747,108.313
BGR,Europe,Bulgaria,2020-04-16,800,115.998
BGR,Europe,Bulgaria,2020-04-17,846,122.668
BGR,Europe,Bulgaria,2020-04-18,878,127.308
BGR,Europe,Bulgaria,2020-04-19,894,129.628
BGR,Europe,Bulgaria,2020-04-20,929,134.703
BGR,Europe,Bulgaria,2020-04-21,975,141.373
BGR,Europe,Bulgaria,2020-04-22,1024,148.478
BGR,Europe,Bulgaria,2020-04-23,1097,159.063
BGR,Europe,Bulgaria,2020-04-24,1234,178.927
BGR,Europe,Bulgaria,2020-04-25,1247,180.812
BGR,Europe,Bulgaria,2020-04-26,1300,188.497
BGR,Europe,Bulgaria,2020-04-27,1363,197.632
BGR,Europe,Bulgaria,2020-04-28,1399,202.852
BGR,Europe,Bulgaria,2020-04-29,1447,209.812
BGR,Europe,Bulgaria,2020-04-30,1506,218.367
BGR,Europe,Bulgaria,2020-05-01,1555,225.472
BGR,Europe,Bulgaria,2020-05-02,1594,231.127
BGR,Europe,Bulgaria,2020-05-03,1618,234.606
BGR,Europe,Bulgaria,2020-05-04,1652,239.536
BGR,Europe,Bulgaria,2020-05-05,1704,247.076
BGR,Europe,Bulgaria,2020-05-06,1778,257.806
BGR,Europe,Bulgaria,2020-05-07,1829,265.201
BGR,Europe,Bulgaria,2020-05-08,1872,271.436
BGR,Europe,Bulgaria,2020-05-09,1921,278.541
BGR,Europe,Bulgaria,2020-05-10,1965,284.921
BGR,Europe,Bulgaria,2020-05-11,1990,288.546
BGR,Europe,Bulgaria,2020-05-12,2023,293.331
BGR,Europe,Bulgaria,2020-05-13,2069,300.001
BGR,Europe,Bulgaria,2020-05-14,2100,304.495
BGR,Europe,Bulgaria,2020-05-15,2138,310.005
BGR,Europe,Bulgaria,2020-05-16,2175,315.37
BGR,Europe,Bulgaria,2020-05-17,2211,320.59
BGR,Europe,Bulgaria,2020-05-18,2235,324.07
BGR,Europe,Bulgaria,2020-05-19,2259,327.55
BGR,Europe,Bulgaria,2020-05-20,2292,332.335
BGR,Europe,Bulgaria,2020-05-21,2331,337.99
BGR,Europe,Bulgaria,2020-05-22,2372,343.935
BGR,Europe,Bulgaria,2020-05-23,2408,349.155
BGR,Europe,Bulgaria,2020-05-24,2427,351.91
BGR,Europe,Bulgaria,2020-05-25,2433,352.78
BGR,Europe,Bulgaria,2020-05-26,2443,354.23
BGR,Europe,Bulgaria,2020-05-27,2460,356.695
BGR,Europe,Bulgaria,2020-05-28,2477,359.16
BGR,Europe,Bulgaria,2020-05-29,2485,360.32
BGR,Europe,Bulgaria,2020-05-30,2499,362.35
BGR,Europe,Bulgaria,2020-05-31,2513,364.38
BGR,Europe,Bulgaria,2020-06-01,2519,365.25
BGR,Europe,Bulgaria,2020-06-02,2538,368.004
BGR,Europe,Bulgaria,2020-06-03,2560,371.194
BGR,Europe,Bulgaria,2020-06-04,2585,374.819
BGR,Europe,Bulgaria,2020-06-05,2627,380.909
BGR,Europe,Bulgaria,2020-06-06,2711,393.089
BGR,Europe,Bulgaria,2020-06-07,2727,395.409
BGR,Europe,Bulgaria,2020-06-08,2810,407.444
BGR,Europe,Bulgaria,2020-06-09,2889,418.899
BGR,Europe,Bulgaria,2020-06-10,2993,433.979
BGR,Europe,Bulgaria,2020-06-11,3086,447.463
BGR,Europe,Bulgaria,2020-06-12,3191,462.688
BGR,Europe,Bulgaria,2020-06-13,3266,473.563
BGR,Europe,Bulgaria,2020-06-14,3290,477.043
BGR,Europe,Bulgaria,2020-06-15,3341,484.438
BGR,Europe,Bulgaria,2020-06-16,3453,500.678
BGR,Europe,Bulgaria,2020-06-17,3542,513.582
BGR,Europe,Bulgaria,2020-06-18,3674,532.722
BGR,Europe,Bulgaria,2020-06-19,3755,544.467
BGR,Europe,Bulgaria,2020-06-20,3872,561.432
BGR,Europe,Bulgaria,2020-06-21,3905,566.217
BGR,Europe,Bulgaria,2020-06-22,3984,577.671
BGR,Europe,Bulgaria,2020-06-23,4114,596.521
BGR,Europe,Bulgaria,2020-06-24,4242,615.081
BGR,Europe,Bulgaria,2020-06-25,4408,639.15
BGR,Europe,Bulgaria,2020-06-26,4513,654.375
BGR,Europe,Bulgaria,2020-06-27,4625,670.615
BGR,Europe,Bulgaria,2020-06-28,4691,680.185
BGR,Europe,Bulgaria,2020-06-29,4831,700.485
BGR,Europe,Bulgaria,2020-06-30,4989,723.394
BGR,Europe,Bulgaria,2020-07-01,5154,747.319
BGR,Europe,Bulgaria,2020-07-02,5315,770.663
BGR,Europe,Bulgaria,2020-07-03,5497,797.053
BGR,Europe,Bulgaria,2020-07-04,5677,823.153
